1448027711,goblin,15419,has,been,spawned,at,point:,53,271,,
1448027711,goblin,1640,has,been,spawned,at,point:,50,261,,
1448027711,goblin,1641,has,been,spawned,at,point:,56,261,,
1448027711,goblin,1642,has,been,spawned,at,point:,51,263,,
1448027711,goblin,1643,has,been,spawned,at,point:,55,261,,
1448027711,goblin,1644,has,been,spawned,at,point:,49,263,,
1448027711,goblin,1645,has,been,spawned,at,point:,54,261,,
1448027711,goblin,1646,has,been,spawned,at,point:,54,263,,
1448027711,goblin,1647,has,been,spawned,at,point:,53,258,,
1448027711,goblin,1648,has,been,spawned,at,point:,52,261,,
1448027711,goblin,1649,has,been,spawned,at,point:,56,258,,
1448027711,goblin,16410,has,been,spawned,at,point:,53,263,,
1448027711,goblin,16411,has,been,spawned,at,point:,50,262,,
1448027711,goblin,16412,has,been,spawned,at,point:,53,259,,
1448027711,goblin,16413,has,been,spawned,at,point:,50,263,,
1448027711,goblin,16414,has,been,spawned,at,point:,54,260,,
1448027711,goblin,16415,has,been,spawned,at,point:,49,262,,
1448027711,goblin,16416,has,been,spawned,at,point:,50,262,,
1448027711,goblin,16417,has,been,spawned,at,point:,54,263,,
1448027711,goblin,16418,has,been,spawned,at,point:,51,259,,
1448027711,goblin,16419,has,been,spawned,at,point:,53,261,,
1448027711,rat,1720,has,been,spawned,at,point:,15,251,,
1448027711,rat,1721,has,been,spawned,at,point:,8,250,,
1448027711,rat,1722,has,been,spawned,at,point:,7,248,,
1448027711,rat,1723,has,been,spawned,at,point:,13,247,,
1448027711,rat,1724,has,been,spawned,at,point:,6,247,,
1448027711,rat,1725,has,been,spawned,at,point:,12,251,,
1448027711,rat,1726,has,been,spawned,at,point:,15,245,,
1448027711,rat,1727,has,been,spawned,at,point:,12,246,,
1448027711,rat,1728,has,been,spawned,at,point:,10,246,,
1448027711,rat,1729,has,been,spawned,at,point:,13,250,,
1448027711,rat,17210,has,been,spawned,at,point:,11,252,,
1448027711,rat,17211,has,been,spawned,at,point:,9,251,,
1448027711,rat,17212,has,been,spawned,at,point:,6,248,,
1448027711,rat,17213,has,been,spawned,at,point:,15,250,,
1448027711,rat,17214,has,been,spawned,at,point:,14,249,,
1448027711,rat,17215,has,been,spawned,at,point:,11,249,,
1448027711,rat,17216,has,been,spawned,at,point:,9,249,,
1448027711,rat,17217,has,been,spawned,at,point:,6,251,,
1448027711,rat,17218,has,been,spawned,at,point:,15,246,,
1448027711,rat,17219,has,been,spawned,at,point:,9,248,,
1448027711,rat,17220,has,been,spawned,at,point:,15,244,,
1448027711,rat,17221,has,been,spawned,at,point:,6,247,,
1448027711,rat,17222,has,been,spawned,at,point:,9,244,,
1448027711,rat,17223,has,been,spawned,at,point:,11,252,,
1448027711,rat,17224,has,been,spawned,at,point:,13,245,,
1448027711,rat,17225,has,been,spawned,at,point:,13,244,,
1448027711,rat,17226,has,been,spawned,at,point:,7,243,,
1448027711,rat,17227,has,been,spawned,at,point:,15,251,,
1448027711,rat,17228,has,been,spawned,at,point:,13,251,,
1448027711,rat,17229,has,been,spawned,at,point:,13,250,,
1448027711,rat,17230,has,been,spawned,at,point:,9,249,,
1448027711,rat,17231,has,been,spawned,at,point:,14,249,,
1448027711,rat,17232,has,been,spawned,at,point:,13,244,,
1448027711,rat,1820,has,been,spawned,at,point:,73,228,,
1448027711,rat,1821,has,been,spawned,at,point:,74,223,,
1448027711,rat,1822,has,been,spawned,at,point:,72,221,,
1448027711,rat,1823,has,been,spawned,at,point:,68,227,,
1448027711,rat,1824,has,been,spawned,at,point:,72,226,,
1448027711,rat,1825,has,been,spawned,at,point:,69,224,,
1448027711,rat,1826,has,been,spawned,at,point:,67,225,,
1448027711,rat,1827,has,been,spawned,at,point:,70,226,,
1448027711,rat,1828,has,been,spawned,at,point:,66,221,,
1448027711,rat,1829,has,been,spawned,at,point:,71,224,,
1448027711,rat,18210,has,been,spawned,at,point:,68,223,,
1448027711,rat,18211,has,been,spawned,at,point:,75,222,,
1448027711,rat,18212,has,been,spawned,at,point:,72,225,,
1448027711,rat,18213,has,been,spawned,at,point:,67,226,,
1448027711,rat,18214,has,been,spawned,at,point:,76,228,,
1448027711,rat,18215,has,been,spawned,at,point:,73,222,,
1448027711,rat,18216,has,been,spawned,at,point:,74,227,,
1448027711,rat,18217,has,been,spawned,at,point:,70,226,,
1448027711,rat,18218,has,been,spawned,at,point:,71,228,,
1448027711,rat,18219,has,been,spawned,at,point:,69,221,,
1448027711,rat,18220,has,been,spawned,at,point:,76,225,,
1448027711,rat,18221,has,been,spawned,at,point:,72,224,,
1448027711,rat,18222,has,been,spawned,at,point:,73,227,,
1448027711,rat,18223,has,been,spawned,at,point:,74,224,,
1448027711,rat,18224,has,been,spawned,at,point:,73,222,,
1448027711,rat,18225,has,been,spawned,at,point:,74,228,,
1448027711,rat,18226,has,been,spawned,at,point:,70,222,,
1448027711,rat,18227,has,been,spawned,at,point:,66,221,,
1448027711,rat,18228,has,been,spawned,at,point:,68,228,,
1448027711,rat,18229,has,been,spawned,at,point:,74,223,,
1448027711,rat,18230,has,been,spawned,at,point:,71,223,,
1448027711,rat,18231,has,been,spawned,at,point:,69,223,,
1448027711,rat,18232,has,been,spawned,at,point:,73,227,,
1448027729,rat,10233,has,been,spawned,at,point:,22,207,,
1448027729,rat,10234,has,been,spawned,at,point:,14,209,,
1448027729,rat,10235,has,been,spawned,at,point:,18,206,,
1448027729,rat,10236,has,been,spawned,at,point:,13,206,,
1448027729,rat,10237,has,been,spawned,at,point:,16,212,,
1448027729,rat,10238,has,been,spawned,at,point:,23,210,,
1448027729,rat,10239,has,been,spawned,at,point:,19,214,,
1448027729,goblin,15420,has,been,spawned,at,point:,48,271,,
1448027729,goblin,15421,has,been,spawned,at,point:,56,272,,
1448027729,goblin,15422,has,been,spawned,at,point:,53,270,,
1448027729,goblin,15423,has,been,spawned,at,point:,54,272,,
1448027729,goblin,15424,has,been,spawned,at,point:,51,272,,
1448027729,goblin,16420,has,been,spawned,at,point:,52,260,,
1448027729,goblin,16421,has,been,spawned,at,point:,49,262,,
1448027729,goblin,16422,has,been,spawned,at,point:,49,260,,
1448027729,goblin,16423,has,been,spawned,at,point:,50,260,,
1448027729,goblin,16424,has,been,spawned,at,point:,51,259,,
1448027729,goblin,16425,has,been,spawned,at,point:,51,259,,
1448027729,rat,17233,has,been,spawned,at,point:,15,247,,
1448027729,rat,17234,has,been,spawned,at,point:,13,244,,
1448027729,rat,17235,has,been,spawned,at,point:,9,248,,
1448027729,rat,17236,has,been,spawned,at,point:,10,251,,
1448027729,rat,17237,has,been,spawned,at,point:,8,246,,
1448027729,rat,17238,has,been,spawned,at,point:,11,247,,
1448027729,rat,17239,has,been,spawned,at,point:,9,250,,
1448027729,rat,18233,has,been,spawned,at,point:,70,224,,
1448027729,rat,18234,has,been,spawned,at,point:,75,225,,
1448027729,rat,18235,has,been,spawned,at,point:,66,227,,
1448027729,rat,18236,has,been,spawned,at,point:,72,223,,
1448027729,rat,18237,has,been,spawned,at,point:,70,224,,
1448027729,rat,18238,has,been,spawned,at,point:,69,223,,
1448027729,rat,18239,has,been,spawned,at,point:,76,226,,
1448027740,rat,10240,has,been,spawned,at,point:,15,211,,
1448027740,rat,10241,has,been,spawned,at,point:,23,208,,
1448027740,rat,10242,has,been,spawned,at,point:,16,213,,
1448027740,rat,10243,has,been,spawned,at,point:,11,210,,
1448027740,rat,10244,has,been,spawned,at,point:,21,206,,
1448027740,rat,10245,has,been,spawned,at,point:,15,206,,
1448027740,rat,10246,has,been,spawned,at,point:,19,208,,
1448027740,rat,10247,has,been,spawned,at,point:,20,211,,
1448027740,rat,10248,has,been,spawned,at,point:,18,206,,
1448027740,rat,10249,has,been,spawned,at,point:,21,213,,
1448027740,rat,10250,has,been,spawned,at,point:,12,209,,
1448027740,rat,10251,has,been,spawned,at,point:,19,206,,
1448027740,rat,10252,has,been,spawned,at,point:,19,213,,
1448027740,rat,10253,has,been,spawned,at,point:,24,213,,
1448027740,rat,10254,has,been,spawned,at,point:,22,210,,
1448027740,rat,10255,has,been,spawned,at,point:,24,207,,
1448027740,rat,10256,has,been,spawned,at,point:,18,212,,
1448027740,rat,10257,has,been,spawned,at,point:,12,211,,
1448027740,rat,10258,has,been,spawned,at,point:,18,210,,
1448027740,goblin,15425,has,been,spawned,at,point:,55,271,,
1448027740,goblin,15426,has,been,spawned,at,point:,52,272,,
1448027740,goblin,15427,has,been,spawned,at,point:,55,271,,
1448027740,goblin,15428,has,been,spawned,at,point:,47,271,,
1448027740,goblin,15429,has,been,spawned,at,point:,51,270,,
1448027740,goblin,15430,has,been,spawned,at,point:,55,271,,
1448027740,goblin,15431,has,been,spawned,at,point:,47,271,,
1448027740,goblin,16426,has,been,spawned,at,point:,51,260,,
1448027740,goblin,16427,has,been,spawned,at,point:,54,263,,
1448027740,goblin,16428,has,been,spawned,at,point:,55,262,,
1448027740,goblin,16429,has,been,spawned,at,point:,53,258,,
1448027740,goblin,16430,has,been,spawned,at,point:,55,259,,
1448027740,goblin,16431,has,been,spawned,at,point:,53,261,,
1448027740,goblin,16432,has,been,spawned,at,point:,56,260,,
1448027740,goblin,16433,has,been,spawned,at,point:,55,258,,
1448027740,goblin,16434,has,been,spawned,at,point:,52,262,,
1448027740,goblin,16435,has,been,spawned,at,point:,53,260,,
1448027740,goblin,16436,has,been,spawned,at,point:,55,262,,
1448027740,goblin,16437,has,been,spawned,at,point:,52,260,,
1448027740,goblin,16438,has,been,spawned,at,point:,56,258,,
1448027740,goblin,16439,has,been,spawned,at,point:,50,262,,
1448027740,rat,17240,has,been,spawned,at,point:,6,249,,
1448027740,rat,17241,has,been,spawned,at,point:,6,244,,
1448027740,rat,17242,has,been,spawned,at,point:,6,244,,
1448027740,rat,17243,has,been,spawned,at,point:,10,252,,
1448027740,rat,17244,has,been,spawned,at,point:,15,245,,
1448027740,rat,17245,has,been,spawned,at,point:,8,250,,
1448027740,rat,17246,has,been,spawned,at,point:,9,247,,
1448027740,rat,17247,has,been,spawned,at,point:,9,249,,
1448027740,rat,17248,has,been,spawned,at,point:,11,244,,
1448027740,rat,17249,has,been,spawned,at,point:,10,252,,
1448027740,rat,17250,has,been,spawned,at,point:,15,244,,
1448027741,rat,18240,has,been,spawned,at,point:,72,226,,
1448027741,rat,18241,has,been,spawned,at,point:,76,225,,
1448027741,rat,18242,has,been,spawned,at,point:,66,223,,
1448027741,rat,18243,has,been,spawned,at,point:,71,224,,
1448027741,rat,18244,has,been,spawned,at,point:,73,221,,
1448027741,rat,18245,has,been,spawned,at,point:,68,225,,
1448027741,rat,18246,has,been,spawned,at,point:,66,223,,
1448027741,rat,18247,has,been,spawned,at,point:,72,221,,
1448027741,rat,18248,has,been,spawned,at,point:,66,221,,
1448027741,rat,18249,has,been,spawned,at,point:,66,221,,
1448027741,rat,18250,has,been,spawned,at,point:,74,225,,
1448027741,rat,18251,has,been,spawned,at,point:,71,224,,
1448027741,rat,18252,has,been,spawned,at,point:,72,228,,
1448027741,rat,18253,has,been,spawned,at,point:,75,226,,
1448027741,rat,18254,has,been,spawned,at,point:,69,226,,
1448027751,rat,10259,has,been,spawned,at,point:,18,208,,
1448027751,rat,10260,has,been,spawned,at,point:,11,209,,
1448027751,rat,10261,has,been,spawned,at,point:,14,208,,
1448027751,rat,10262,has,been,spawned,at,point:,23,212,,
1448027751,rat,10263,has,been,spawned,at,point:,24,206,,
1448027751,rat,10264,has,been,spawned,at,point:,13,210,,
1448027751,rat,10265,has,been,spawned,at,point:,17,208,,
1448027751,rat,10266,has,been,spawned,at,point:,11,213,,
1448027751,rat,10267,has,been,spawned,at,point:,16,208,,
1448027751,rat,10268,has,been,spawned,at,point:,10,207,,
1448027751,rat,10269,has,been,spawned,at,point:,16,213,,
1448027751,rat,10270,has,been,spawned,at,point:,24,214,,
1448027751,rat,10271,has,been,spawned,at,point:,22,214,,
1448027751,goblin,15432,has,been,spawned,at,point:,53,272,,
1448027751,goblin,15433,has,been,spawned,at,point:,55,276,,
1448027751,goblin,15434,has,been,spawned,at,point:,50,271,,
1448027751,goblin,15435,has,been,spawned,at,point:,51,274,,
1448027751,goblin,15436,has,been,spawned,at,point:,47,276,,
1448027751,goblin,15437,has,been,spawned,at,point:,52,275,,
1448027751,goblin,15438,has,been,spawned,at,point:,52,271,,
1448027751,goblin,15439,has,been,spawned,at,point:,56,270,,
1448027751,goblin,15440,has,been,spawned,at,point:,56,274,,
1448027751,goblin,15441,has,been,spawned,at,point:,52,274,,
1448027751,goblin,15442,has,been,spawned,at,point:,48,271,,
1448027751,goblin,15443,has,been,spawned,at,point:,50,274,,
1448027751,goblin,15444,has,been,spawned,at,point:,55,272,,
1448027751,goblin,15445,has,been,spawned,at,point:,53,275,,
1448027751,goblin,16440,has,been,spawned,at,point:,50,261,,
1448027751,goblin,16441,has,been,spawned,at,point:,50,260,,
1448027751,goblin,16442,has,been,spawned,at,point:,55,262,,
1448027751,goblin,16443,has,been,spawned,at,point:,52,258,,
1448027751,goblin,16444,has,been,spawned,at,point:,54,259,,
1448027751,goblin,16445,has,been,spawned,at,point:,54,263,,
1448027751,goblin,16446,has,been,spawned,at,point:,52,259,,
1448027751,goblin,16447,has,been,spawned,at,point:,50,260,,
1448027751,goblin,16448,has,been,spawned,at,point:,55,260,,
1448027752,goblin,16449,has,been,spawned,at,point:,51,261,,
1448027752,goblin,16450,has,been,spawned,at,point:,51,259,,
1448027752,goblin,16451,has,been,spawned,at,point:,50,262,,
1448027752,goblin,16452,has,been,spawned,at,point:,55,261,,
1448027752,goblin,16453,has,been,spawned,at,point:,55,261,,
1448027752,goblin,16454,has,been,spawned,at,point:,51,260,,
1448027752,goblin,16455,has,been,spawned,at,point:,53,263,,
1448027752,goblin,16456,has,been,spawned,at,point:,52,260,,
1448027752,rat,17251,has,been,spawned,at,point:,11,250,,
1448027752,rat,17252,has,been,spawned,at,point:,6,247,,
1448027752,rat,17253,has,been,spawned,at,point:,9,243,,
1448027752,rat,17254,has,been,spawned,at,point:,14,246,,
1448027752,rat,17255,has,been,spawned,at,point:,9,249,,
1448027752,rat,17256,has,been,spawned,at,point:,10,246,,
1448027752,rat,17257,has,been,spawned,at,point:,11,252,,
1448027752,rat,17258,has,been,spawned,at,point:,10,248,,
1448027752,rat,17259,has,been,spawned,at,point:,6,247,,
1448027752,rat,17260,has,been,spawned,at,point:,6,243,,
1448027752,rat,18255,has,been,spawned,at,point:,66,222,,
1448027752,rat,18256,has,been,spawned,at,point:,66,226,,
1448027752,rat,18257,has,been,spawned,at,point:,75,226,,
1448027752,rat,18258,has,been,spawned,at,point:,69,223,,
1448027752,rat,18259,has,been,spawned,at,point:,67,221,,
1448027752,rat,18260,has,been,spawned,at,point:,71,225,,
1448027752,rat,18261,has,been,spawned,at,point:,76,228,,
1448027752,rat,18262,has,been,spawned,at,point:,72,225,,
1448027752,rat,18263,has,been,spawned,at,point:,70,223,,
1448027752,rat,18264,has,been,spawned,at,point:,71,224,,
1448027752,rat,18265,has,been,spawned,at,point:,73,228,,
1448027752,rat,18266,has,been,spawned,at,point:,71,225,,
1448027752,rat,18267,has,been,spawned,at,point:,69,223,,
1448027752,rat,18268,has,been,spawned,at,point:,68,228,,
1448027752,rat,18269,has,been,spawned,at,point:,66,227,,
1448027752,rat,18270,has,been,spawned,at,point:,68,226,,
1448027752,rat,18271,has,been,spawned,at,point:,71,224,,
1448027752,rat,18272,has,been,spawned,at,point:,74,224,,
1448027752,rat,18273,has,been,spawned,at,point:,67,226,,
1448027752,rat,18274,has,been,spawned,at,point:,69,228,,
1448027752,rat,18275,has,been,spawned,at,point:,66,228,,
1448027752,rat,18276,has,been,spawned,at,point:,68,228,,
1448027752,rat,18277,has,been,spawned,at,point:,75,223,,
1448027752,rat,18278,has,been,spawned,at,point:,66,221,,
1448027752,rat,18279,has,been,spawned,at,point:,76,222,,
1448027754,rat,1023,has,died,of,old,age,at,point:22,227,
1448027754,rat,1024,has,died,of,old,age,at,point:45,228,
1448027754,rat,1026,has,died,of,old,age,at,point:47,223,
1448027754,rat,1028,has,died,of,old,age,at,point:12,207,
1448027754,rat,1029,has,died,of,old,age,at,point:14,208,
1448027754,rat,10213,has,died,of,old,age,at,point:22,211,
1448027754,rat,10218,has,died,of,old,age,at,point:21,208,
1448027754,rat,10219,has,died,of,old,age,at,point:36,228,
1448027754,rat,10221,has,died,of,old,age,at,point:39,208,
1448027754,rat,10223,has,died,of,old,age,at,point:22,206,
1448027754,rat,10230,has,died,of,old,age,at,point:50,218,
1448027754,rat,10231,has,died,of,old,age,at,point:16,229,
1448027754,rat,10232,has,died,of,old,age,at,point:11,207,
1448027754,goblin,1542,has,died,of,old,age,at,point:14,207,
1448027754,goblin,1545,has,died,of,old,age,at,point:40,218,
1448027754,goblin,1546,has,died,of,old,age,at,point:46,212,
1448027754,goblin,1548,has,died,of,old,age,at,point:48,207,
1448027754,goblin,15413,has,died,of,old,age,at,point:8,225,
1448027754,goblin,15414,has,died,of,old,age,at,point:48,214,
1448027754,goblin,1642,has,died,of,old,age,at,point:17,206,
1448027754,goblin,1643,has,died,of,old,age,at,point:14,214,
1448027754,goblin,1645,has,died,of,old,age,at,point:54,261,
1448027754,goblin,1646,has,died,of,old,age,at,point:51,227,
1448027754,goblin,16410,has,died,of,old,age,at,point:46,220,
1448027754,goblin,16411,has,died,of,old,age,at,point:23,209,
1448027754,goblin,16412,has,died,of,old,age,at,point:46,212,
1448027754,goblin,16415,has,died,of,old,age,at,point:33,227,
1448027754,goblin,16416,has,died,of,old,age,at,point:43,226,
1448027754,goblin,16418,has,died,of,old,age,at,point:23,207,
1448027754,goblin,16419,has,died,of,old,age,at,point:10,228,
1448027754,rat,1721,has,died,of,old,age,at,point:8,250,
1448027754,rat,1724,has,died,of,old,age,at,point:21,224,
1448027754,rat,1725,has,died,of,old,age,at,point:19,209,
1448027754,rat,1729,has,died,of,old,age,at,point:48,221,
1448027754,rat,17210,has,died,of,old,age,at,point:22,227,
1448027754,rat,17213,has,died,of,old,age,at,point:39,207,
1448027754,rat,17215,has,died,of,old,age,at,point:11,249,
1448027754,rat,17222,has,died,of,old,age,at,point:14,211,
1448027754,rat,17223,has,died,of,old,age,at,point:38,221,
1448027754,rat,17225,has,died,of,old,age,at,point:15,210,
1448027754,rat,17227,has,died,of,old,age,at,point:15,251,
1448027754,rat,17230,has,died,of,old,age,at,point:46,219,
1448027754,rat,17231,has,died,of,old,age,at,point:14,249,
1448027754,rat,17232,has,died,of,old,age,at,point:40,222,
1448027754,rat,1827,has,died,of,old,age,at,point:23,211,
1448027754,rat,1828,has,died,of,old,age,at,point:66,221,
1448027754,rat,18211,has,died,of,old,age,at,point:28,157,
1448027754,rat,18213,has,died,of,old,age,at,point:46,212,
1448027754,rat,18215,has,died,of,old,age,at,point:41,228,
1448027754,rat,18216,has,died,of,old,age,at,point:43,210,
1448027754,rat,18217,has,died,of,old,age,at,point:70,226,
1448027754,rat,18218,has,died,of,old,age,at,point:71,228,
1448027754,rat,18222,has,died,of,old,age,at,point:14,224,
1448027754,rat,18223,has,died,of,old,age,at,point:18,206,
1448027754,rat,18225,has,died,of,old,age,at,point:44,216,
1448027754,rat,18227,has,died,of,old,age,at,point:17,155,
1448027754,rat,18231,has,died,of,old,age,at,point:69,223,
1448027754,rat,1022,has,died,of,old,age,at,point:12,227,
1448027754,rat,1025,has,died,of,old,age,at,point:28,155,
1448027754,rat,1027,has,died,of,old,age,at,point:11,208,
1448027754,rat,10210,has,died,of,old,age,at,point:14,156,
1448027754,rat,10214,has,died,of,old,age,at,point:21,154,
1448027754,rat,10216,has,died,of,old,age,at,point:18,227,
1448027754,rat,10220,has,died,of,old,age,at,point:17,157,
1448027754,rat,10224,has,died,of,old,age,at,point:22,210,
1448027754,rat,10226,has,died,of,old,age,at,point:51,221,
1448027754,rat,10229,has,died,of,old,age,at,point:17,155,
1448027754,goblin,1540,has,died,of,old,age,at,point:22,155,
1448027754,goblin,1541,has,died,of,old,age,at,point:20,154,
1448027754,goblin,1544,has,died,of,old,age,at,point:10,209,
1448027754,goblin,1547,has,died,of,old,age,at,point:47,225,
1448027754,goblin,1549,has,died,of,old,age,at,point:21,223,
1448027754,goblin,15416,has,died,of,old,age,at,point:46,206,
1448027754,goblin,15418,has,died,of,old,age,at,point:7,229,
1448027754,rat,1722,has,died,of,old,age,at,point:7,248,
1448027754,rat,1723,has,died,of,old,age,at,point:39,214,
1448027754,rat,1726,has,died,of,old,age,at,point:20,157,
1448027755,rat,1727,has,died,of,old,age,at,point:10,209,
1448027755,rat,17211,has,died,of,old,age,at,point:9,251,
1448027755,rat,17214,has,died,of,old,age,at,point:50,220,
1448027755,rat,17216,has,died,of,old,age,at,point:43,214,
1448027755,rat,17218,has,died,of,old,age,at,point:16,228,
1448027755,rat,17219,has,died,of,old,age,at,point:13,213,
1448027755,rat,17221,has,died,of,old,age,at,point:12,206,
1448027755,rat,1822,has,died,of,old,age,at,point:23,153,
1448027755,rat,18214,has,died,of,old,age,at,point:15,228,
1448027755,rat,18219,has,died,of,old,age,at,point:12,206,
1448027755,rat,18220,has,died,of,old,age,at,point:49,225,
1448027755,rat,18221,has,died,of,old,age,at,point:46,210,
1448027755,rat,18224,has,died,of,old,age,at,point:45,208,
1448027755,rat,18232,has,died,of,old,age,at,point:39,214,
1448027755,rat,10212,has,died,of,old,age,at,point:37,226,
1448027755,rat,10217,has,died,of,old,age,at,point:18,207,
1448027755,goblin,15410,has,died,of,old,age,at,point:24,213,
1448027755,goblin,15419,has,died,of,old,age,at,point:47,211,
1448027755,goblin,16414,has,died,of,old,age,at,point:11,208,
1448027755,rat,17212,has,died,of,old,age,at,point:52,225,
1448027755,rat,17229,has,died,of,old,age,at,point:13,250,
1448027755,rat,1829,has,died,of,old,age,at,point:13,210,
1448027755,rat,18228,has,died,of,old,age,at,point:11,208,
1448027755,rat,18230,has,died,of,old,age,at,point:24,211,
1448027756,rat,10215,has,died,of,old,age,at,point:46,211,
1448027756,rat,10228,has,died,of,old,age,at,point:17,153,
1448027756,goblin,1543,has,died,of,old,age,at,point:22,153,
1448027756,goblin,15412,has,died,of,old,age,at,point:44,219,
1448027756,goblin,15417,has,died,of,old,age,at,point:43,212,
1448027756,goblin,1641,has,died,of,old,age,at,point:21,154,
1448027756,goblin,1644,has,died,of,old,age,at,point:23,210,
1448027756,goblin,1648,has,died,of,old,age,at,point:14,153,
1448027756,rat,17220,has,died,of,old,age,at,point:42,208,
1448027756,rat,17226,has,died,of,old,age,at,point:16,154,
1448027756,rat,17228,has,died,of,old,age,at,point:46,210,
1448027756,rat,1820,has,died,of,old,age,at,point:26,153,
1448027756,rat,1824,has,died,of,old,age,at,point:45,206,
1448027756,rat,1826,has,died,of,old,age,at,point:24,156,
1448027757,rat,1020,has,died,of,old,age,at,point:42,208,
1448027757,goblin,15415,has,died,of,old,age,at,point:33,219,
1448027757,goblin,1649,has,died,of,old,age,at,point:56,258,
1448027757,goblin,16413,has,died,of,old,age,at,point:23,208,
1448027757,goblin,16417,has,died,of,old,age,at,point:54,263,
1448027757,rat,1823,has,died,of,old,age,at,point:14,229,
1448027757,rat,18210,has,died,of,old,age,at,point:34,224,
1448027757,rat,18226,has,died,of,old,age,at,point:45,220,
1448027757,rat,18229,has,died,of,old,age,at,point:43,209,
1448027758,rat,10211,has,died,of,old,age,at,point:15,226,
1448027758,goblin,1647,has,died,of,old,age,at,point:43,226,
1448027758,rat,1728,has,died,of,old,age,at,point:44,226,
1448027758,rat,17224,has,died,of,old,age,at,point:7,226,
1448027758,rat,1825,has,died,of,old,age,at,point:8,225,
1448027759,rat,1021,has,died,of,old,age,at,point:45,223,
1448027759,rat,10222,has,died,of,old,age,at,point:13,207,
1448027759,rat,10225,has,died,of,old,age,at,point:12,210,
1448027759,rat,1720,has,died,of,old,age,at,point:6,226,
1448027759,rat,17217,has,died,of,old,age,at,point:42,223,
1448027760,rat,10227,has,died,of,old,age,at,point:24,207,
1448027760,goblin,15411,has,died,of,old,age,at,point:40,223,
1448027760,goblin,1640,has,died,of,old,age,at,point:25,157,
1448027760,rat,1821,has,died,of,old,age,at,point:49,228,
1448027762,rat,10239,has,been,spawned,at,point:,23,214,,
1448027762,rat,10240,has,been,spawned,at,point:,24,206,,
1448027762,rat,10241,has,been,spawned,at,point:,18,208,,
1448027762,rat,10242,has,been,spawned,at,point:,23,213,,
1448027762,rat,10243,has,been,spawned,at,point:,12,213,,
1448027762,rat,10244,has,been,spawned,at,point:,23,213,,
1448027762,rat,10245,has,been,spawned,at,point:,13,212,,
