
1445970052.4581	 Player Poiviel 1272 	 has attacked a mob, player hp:2
1445970052.7424	 Player Poiviel 1272 	 has left the game at point: 6 180
1445970053.2739	 Player Poiviel 1272 	 has attacked a mob, player hp:-4
1445970054.5092	 Player Tearhead 1582 	 is at point: 28 241
1445970055.1421	 Player Tearhead 1582 	 is at point: 28 241
1445970056.8092	 Player Miryred 1663 	 has left the game at point: 82 234
1445970058.8768	 Player Tearhead 1582 	 has has recieved a flask
1445970059.6432	 Player Tearhead 1582 	 has has recieved a flask
1445970059.9365	Player Poiviel 1272 	 has left the game at point:6 180
1445970059.9681	 Player Geder 933 	 is at point: 56 214
1445970060.7949	 Player Tearhead 1582 	 has has recieved a axe
1445970061.4414	 Player Miryred 1663 	 has left the game at point: 77 237
1445970064.1323	 Player Miryred 1663 	 is at point: 73 229
1445970064.1346	 Player Miryred 1663 	 has has recieved a flask
1445970064.7988	 Player Geder 933 	 has has recieved a firepotion
1445970065.8099	 Player Tearhead 1582 	 has has recieved a flask
1445970066.3068	 Player Miryred 1663 	 is at point: 69 216
1445970066.5911	 Player Geder 933 	 has has recieved a flask
1445970066.6107	 Player Tearhead 1582 	 has has recieved a flask
1445970066.9601	 Player Geder 933 	 has has recieved a flask
1445970068.9306	 Player Miryred 1663 	 is at point: 69 204
1445970069.2056	 Player Poiviel has logged in and is assigned the id 1796  point:13 225
1445970070.4025	 Player Geder 933 	 is at point: 28 211
1445970071.3383	 Player Miryred 1663 	 is at point: 71 192
1445970073.6955	 Player Geder 933 	 has left the game at point: 155 286
1445970074.4927	 Player Tearhead 1582 	 is at point: 24 253
1445970075.3739	 Player Miryred 1663 	 is at point: 69 180
1445970075.9191	 Player Geder 933 	 has attacked a mob, player hp:120
1445970076.7347	 Player Geder 933 	 has attacked a mob, player hp:120
1445970076.7352	Player Geder 933 	has killed rat 72184 at point: 157 283
1445970077.526	 Player Tearhead 1582 	 is at point: 26 252
1445970078.5379	 Player Geder 933 	 has attacked a mob, player hp:115
1445970078.5387	Player Geder 933 	has killed rat 72182 at point: 157 281
1445970078.9161	 Player Geder 933 	 has has recieved a flask
1445970079.575	 Player Tearhead 1582 	 is at point: 29 245
1445970079.7457	Player Miryred 1663 	 has left the game at point:69 180
1445970082.8865	 Player Miryred has logged in and is assigned the id 1864  point:40 232
1445970084.2761	 Player Tearhead 1582 	 has left the game at point: 127 299
1445970086.097	 Player Geder 933 	 has attacked a mob, player hp:125
1445970086.9129	 Player Geder 933 	 has attacked a mob, player hp:124
1445970086.9138	Player Geder 933 	has killed rat 72181 at point: 153 281
1445970087.9919	 Player Tearhead 1582 	 has left the game at point: 38 245
1445970088.8627	 Player Geder 933 	 has attacked a mob, player hp:124
1445970089.6867	 Player Geder 933 	 has attacked a mob, player hp:119
1445970089.6875	Player Geder 933 	has killed rat 72183 at point: 153 283
1445970090.5015	 Player Geder 933 	 has attacked a mob, player hp:119
1445970090.8944	 Player Geder 933 	 has has recieved a flask
1445970091.5089	 Player Tearhead 1582 	 is at point: 56 240
1445970091.7219	Player Miryred 1864 	 has left the game at point:29 236
1445970091.7571	 Player Geder 933 	 has has recieved a flask
1445970093.6982	 Player Geder 933 	 has left the game at point: 27 209
1445970093.716	 Player Tim has logged in and is assigned the id 1910  point:13 225
1445970095.1429	 Player Tearhead 1582 	 is at point: 56 228
1445970097.1358	 Player Rusty has logged in and is assigned the id 1934  point:42 236
1445970098.1823	 Player Geder 933 	 is at point: 19 217
1445970099.7097	 Player Tearhead 1582 	 is at point: 55 218
1445970100.9926	 Player Tearhead 1582 	 has has recieved a flask
1445970102.8274	 Player Tearhead 1582 	 has has recieved a flask
1445970104.8098	 Player Miryred has logged in and is assigned the id 1975  point:20 210
