
1445969983.4036	 Player Lazarus 829 	 is at point: 47 241
1445969983.9873	 Player Zero 856 	 is at point: 29 252
1445969984.6859	 Player Zero 856 	 is at point: 29 252
1445969987.2725	 Player Lazarus 829 	 has attacked a mob, player hp:80
1445969987.5616	 Player BOB 879 	 has attacked a mob, player hp:80
1445969987.564	 Player Rherac 905 	 is at point: 35 229
1445969988.0731	 Player Lazarus 829 	 has attacked a mob, player hp:78
1445969988.0733	Player Lazarus 829 	has killed rat 12021 at point: 46 247
1445969988.3787	 Player BOB 879 	 has attacked a mob, player hp:73
1445969988.3789	Player BOB 879 	has killed rat 11921 at point: 33 234
1445969990.0958	 Player BOB 879 	 has attacked a mob, player hp:80
1445969990.9118	 Player BOB 879 	 has attacked a mob, player hp:73
1445969991.729	 Player BOB 879 	 has attacked a mob, player hp:71
1445969991.7291	Player BOB 879 	has killed rat 11920 at point: 35 236
1445969994.8319	 Player Lazarus 829 	 has left the game at point: 127 299
1445969996.7844	 Player Zero 856 	 has left the game at point: 127 299
1445969997.1579	 Player chenzo 842 	 is at point: 46 205
1445969998.0896	 Player Nicey 813 	 has attacked a mob, player hp:80
1445969998.9058	 Player Nicey 813 	 has attacked a mob, player hp:72
1445969999.7228	 Player Nicey 813 	 has attacked a mob, player hp:71
1445969999.8572	 Player chenzo 842 	 has left the game at point: 154 143
1445969999.9066	 Player B77W has logged in and is assigned the id 957 	  point:20 210
1445970000.5397	 Player Nicey 813 	 has attacked a mob, player hp:68
1445970001.3562	 Player Nicey 813 	 has attacked a mob, player hp:61
1445970002.1728	 Player Nicey 813 	 has attacked a mob, player hp:59
1445970002.1729	Player Nicey 813 	has killed rat 1320 at point: 14 223
1445970003.8572	 Player Zero 856 	 has left the game at point: 38 245
1445970004.0728	 Player Nicey 813 	 has attacked a mob, player hp:62
1445970004.8899	 Player Nicey 813 	 has attacked a mob, player hp:56
1445970005.706	 Player Nicey 813 	 has attacked a mob, player hp:50
1445970005.7213	 Player Zero 856 	 is at point: 38 253
1445970006.5229	 Player Nicey 813 	 has attacked a mob, player hp:42
1445970006.595	 Player BOB 879 	 is at point: 31 241
1445970007.3391	 Player Nicey 813 	 has attacked a mob, player hp:37
1445970008.156	 Player Nicey 813 	 has attacked a mob, player hp:29
1445970008.1562	Player Nicey 813 	has killed rat 1321 at point: 15 224
1445970008.7326	 Player Zero 856 	 is at point: 38 265
1445970008.8119	 Player BOB 879 	 is at point: 31 253
1445970010.0142	 Player Zero 856 	 is at point: 46 264
1445970012.1801	 Player Zero 856 	 is at point: 45 265
1445970012.9553	 Player Rherac 905 	 is at point: 35 228
1445970013.3582	 Player Zero 856 	 is at point: 44 264
1445970013.5039	 Player Zammi has logged in and is assigned the id 1001 	  point:41 236
1445970013.8742	 Player chenzo 842 	 has left the game at point: 51 205
1445970014.9226	 Player Zero 856 	 has attacked a mob, player hp:72
1445970015.0566	 Player Nicey 813 	 is at point: 18 216
1445970015.2287	 Player BOB 879 	 is at point: 52 265
1445970015.7378	 Player Zero 856 	 has attacked a mob, player hp:66
1445970016.5535	 Player Zero 856 	 has attacked a mob, player hp:63
1445970016.7994	 Player Zammi 1001 	 is at point: 37 228
1445970016.8371	 Player B77W 957 	 is at point: 20 204
1445970017.1616	 Player BOB 879 	 has attacked a mob, player hp:80
1445970017.3689	 Player Zero 856 	 has attacked a mob, player hp:57
1445970017.3691	Player Zero 856 	has killed crab 11070 at point: 43 264
1445970017.6904	 Player Zero 856 	 is at point: 44 264
1445970017.9776	 Player BOB 879 	 has attacked a mob, player hp:76
1445970018.7947	 Player BOB 879 	 has attacked a mob, player hp:72
1445970019.3717	 Player Nicey 813 	 has attacked a mob, player hp:80
1445970019.6108	 Player BOB 879 	 has attacked a mob, player hp:70
1445970019.7735	 Player chenzo 842 	 is at point: 57 211
1445970020.1889	 Player Nicey 813 	 has attacked a mob, player hp:72
1445970020.4278	 Player BOB 879 	 has attacked a mob, player hp:65
1445970020.4805	 Player Zero 856 	 has attacked a mob, player hp:80
1445970020.5276	 Player Brarro has logged in and is assigned the id 1029 	  point:43 232
1445970021.0059	 Player Nicey 813 	 has attacked a mob, player hp:67
1445970021.2444	 Player BOB 879 	 has attacked a mob, player hp:57
1445970021.2446	Player BOB 879 	has killed crab 11071 at point: 55 268
1445970021.2969	 Player Zero 856 	 has attacked a mob, player hp:80
1445970021.822	 Player Nicey 813 	 has attacked a mob, player hp:63
1445970021.9976	 Player Zammi 1001 	 has attacked a mob, player hp:80
1445970022.639	 Player Nicey 813 	 has attacked a mob, player hp:61
1445970022.6392	Player Nicey 813 	has killed rat 1020 at point: 13 212
1445970022.8153	 Player Zammi 1001 	 has attacked a mob, player hp:73
1445970022.8155	Player Zammi 1001 	has killed rat 1221 at point: 41 219
1445970023.0317	 Player Zero 856 	 has attacked a mob, player hp:80
1445970023.8431	 Player Zero 856 	 has attacked a mob, player hp:78
1445970024.6577	 Player Zero 856 	 has attacked a mob, player hp:75
1445970025.4642	 Player Zero 856 	 has attacked a mob, player hp:70
1445970025.8148	 Player Zammi 1001 	 is at point: 51 216
1445970026.2713	 Player Zero 856 	 has attacked a mob, player hp:67
1445970026.7823	 Player Lomad has logged in and is assigned the id 1052 	  point:42 209
1445970027.0869	 Player Zero 856 	 has attacked a mob, player hp:66
1445970027.0871	Player Zero 856 	has killed crab 11072 at point: 52 273
1445970031.1403	 Player chenzo 842 	 has left the game at point: 155 311
1445970032.2856	 Player Zammi 1001 	 is at point: 41 204
1445970032.708	 Player chenzo 842 	 has attacked a mob, player hp:80
1445970033.6722	 Player chenzo 842 	 has attacked a mob, player hp:73
1445970033.6723	Player chenzo 842 	has killed rat 72185 at point: 154 308
1445970035.125	 Player Zero 856 	 is at point: 36 264
1445970035.1894	 Player chenzo 842 	 has attacked a mob, player hp:76
1445970035.6879	 Player Nicey 813 	 is at point: 23 204
1445970036.0054	 Player chenzo 842 	 has attacked a mob, player hp:74
1445970036.8224	 Player chenzo 842 	 has attacked a mob, player hp:71
1445970036.8226	Player chenzo 842 	has killed rat 72186 at point: 157 308
